0, 0, 0, 0.333333, 0, 0.3, 0.222222, 0.2, 0.111111, 0.05, 0.166667, 0.0454545, 0.133333, 0.09375, 0.0454545, 0.0909091, 0, 0.111111, 0.0555556, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.666667, 0, 0.2, 0.222222, 0.2, 0.111111, 0.35, 0.0833333, 0.181818, 0.2, 0.21875, 0.272727, 0.181818, 0.2, 0.111111, 0.277778, 0, 0, 0, 0.2, 0.125, 0, 0, 0, 0.25, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.666667, 0.4, 0.222222, 0.3, 0.333333, 0.3, 0.416667, 0.227273, 0.266667, 0.375, 0.0454545, 0.363636, 0.2, 0.111111, 0.277778, 0.133333, 0, 0.111111, 0, 0, 0.25, 0.25, 0, 0.25, 0, 0, 0, 0.333333, 0, 0.25, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.333333, 0, 0, 0.2, 0.185185, 0.1, 0.166667, 0.363636, 0.2, 0.125, 0.227273, 0.272727, 0.3, 0.333333, 0.0555556, 0.0666667, 0, 0, 0.2, 0, 0.125, 0.125, 0, 0, 0.2, 0.333333, 0.333333, 0, 0.142857, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.1, 0.222222, 0, 0.111111, 0.05, 0.166667, 0.136364, 0.0666667, 0.0625, 0.181818, 0, 0, 0, 0.111111, 0, 0, 0, 0, 0.125, 0.125, 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0.05, 0, 0, 0.0666667, 0.0625, 0, 0, 0, 0.0555556, 0, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0.142857, 0.25, 0.166667, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.111111, 0, 0.037037, 0, 0, 0, 0, 0, 0.0454545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125, 0, 0, 0, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0740741, 0.05, 0, 0, 0, 0, 0, 0.0454545, 0, 0, 0.0555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.037037, 0.05, 0, 0.0454545, 0, 0, 0, 0.0454545, 0, 0, 0, 0.0666667, 0, 0.111111, 0, 0, 0, 0, 0, 0, 0, 0.333333, 0, 0, 0, 0, 0, 0, 0.333333, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03125, 0.0454545, 0, 0.1, 0.0555556, 0, 0.0666667, 0, 0.111111, 0.2, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0909091, 0, 0.1, 0, 0, 0.0666667, 0, 0, 0, 0.125, 0, 0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0666667, 0.03125, 0, 0, 0.1, 0.0555556, 0, 0, 0.5, 0.222222, 0, 0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0454545, 0, 0, 0.0555556, 0.0555556, 0.0666667, 0, 0.111111, 0, 0.125, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.266667, 0.5, 0, 0.2, 0, 0, 0, 0, 0.25, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0666667, 0, 0.111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.428571, 0, 0, 0, 0, 0, 0.142857, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.111111, 0.0555556, 0, 0, 0, 0, 0.25, 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0666667, 0, 0.111111, 0.2, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.333333, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0555556, 0, 0, 0.111111, 0, 0, 0, 0.125, 0, 0, 0, 0, 0, 0, 0, 0.25, 0, 0, 0, 0, 0.142857, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125, 0.25, 0, 0, 0, 0, 0, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.333333, 0, 0, 0, 0.5, 0, 0.333333, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.25, 0.166667, 0, 0, 0.333333, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.333333, 0, 0, 0.166667, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166667, 0, 0, 0, 0.142857, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857, 0, 0.166667, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166667, 0, 0.333333, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
